Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,2019/01/08,17134.523,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,2018/09/11,17134.285,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,2018/08/14,17134.228,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,2018/06/12,17134.112,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,2019/09/10,17134.1006,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1803,Pro,1970/01/01,17134.1,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1709,Pro,2017/11/14,16299.64,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1709,Pro,2017/11/14,16299.15,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1709,Pro,2017/12/12,16299.125,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1703,Pro,2017/07/11,15063.483,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1703,Pro,2017/06/13,15063.413,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1703,Pro,2017/03/20,15063.0,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1607,Pro,2016/11/08,14393.447,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1511,Pro,2016/03/08,10586.164,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1511,Enterprise,2016/02/09,10586.104,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1511,Pro,1970/01/01,10586.0,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1507,Pro,2015/07/29,10240.0,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 8.1,8.1,Pro,1970/01/01,9600.0,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2003,0,Information,Microsoft-Windows-HotspotAuth/Operational,WISPr Detection,Stop,ut:WISPrDetection,Windows 8,8,Pro,1970/01/01,9200.0,WISPr detection failed for interface {InterfaceGuid} with error ({Result}),{InterfaceGuid} | {Result}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/07/19,22000.795,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/06/21,22000.739,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/05/17,22000.675,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/04/19,22000.613,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/03/15,22000.556,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/02/15,22000.493,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/01/11,22000.434,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2021/12/14,22000.376,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2021/11/09,22000.318,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2021/09/16,22000.194,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H2,Pro,2022/07/19,19044.1826,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/06/21,19044.1766,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/05/17,19044.1706,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/04/19,19044.1645,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/01/11,19044.1466,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2021/10/12,19044.1288,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/04/13,19043.928,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 11,21H1,Pro,2022/07/19,19043.1826,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/06/21,19043.1766,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/05/17,19043.1706,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/04/19,19043.1645,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/01/11,19043.1466,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2021/12/14,19043.1415,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/12/14,19043.1415,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/11/09,19043.1348,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/10/12,19043.1288,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/09/14,19043.1237,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/08/10,19043.1165,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/07/13,19043.111,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2021/06/08,19043.1052,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2022/04/19,19042.1645,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2022/01/11,19042.1466,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/05/11,19041.985,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/05/11,19041.985,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/04/13,19041.928,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/04/13,19041.928,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/03/09,19041.867,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/03/09,19041.867,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/02/09,19041.804,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/02/09,19041.804,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/01/12,19041.746,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/01/12,19041.746,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/12/08,19041.685,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2020/12/08,19041.685,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2020/11/19,19041.631,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/11/10,19041.63,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/10/13,19041.572,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/09/08,19041.508,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/08/11,19041.45,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/07/14,19041.388,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/06/09,19041.329,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/05/27,19041.264,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2020/04/16,19041.208,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/03/15,19041.1586,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/03/15,19041.1586,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2022/03/15,19041.1586,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H2,Pro,2022/02/15,19041.1526,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,21H1,Pro,2022/02/15,19041.1526,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2022/02/15,19041.1526,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/12/14,19041.1415,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/11/09,19041.1348,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/11/09,19041.1348,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/10/12,19041.1288,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/10/12,19041.1288,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/09/14,19041.1237,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/09/14,19041.1237,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/08/10,19041.1165,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/08/10,19041.1165,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/07/13,19041.111,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/07/13,19041.111,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,2004,Pro,2021/06/08,19041.1052,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,20H2,Pro,2021/06/08,19041.1052,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/07/14,18363.959,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/06/09,18363.9,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/05/12,18363.836,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/04/14,18363.778,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/03/12,18363.72,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/02/11,18363.657,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2020/01/14,18363.592,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2019/12/10,18363.535,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2019/10/05,18363.418,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2021/06/08,18363.1621,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
2004,0,Information,Microsoft-Windows-HotspotAuth/Analytic,WISPr Detection,Stop,ut:WISPrDetection,Windows 10,1909,Pro,2021/05/11,18363.1556,WISPr detection completed for interface {InterfaceGuid} with status ({WisprScenarioType}),{InterfaceGuid} | {WisprScenarioType}
