Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2147484648,0,,,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
2147484648,0,,,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,,
2147484648,0,,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
2147484648,0,,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
2147484648,0,,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,,
2147484648,0,,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
2147484648,0,,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,,
2147484648,0,,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,,
2147484648,0,,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,,
2147484648,0,,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,,
2147484648,0,,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,,
2147484648,0,,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,,
2147484648,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
2147484648,0,,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
2147484648,0,,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
2147484648,0,,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
2147484648,0,,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,,
2147484648,0,,,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,,
2147484648,0,,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,,
2147484648,0,,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,,
2147484648,0,,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,,
2147484648,0,,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,,
2147484648,0,,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,,
2147484648,0,,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,,
2147484648,0,,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,,
2147484648,0,,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,,
2147484648,0,,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,,
2147484648,0,,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,,
2147484648,0,,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,,
2147484648,0,,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,,
2147484648,0,,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
2147484648,0,,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
2147484648,0,,,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
2147484648,0,,,,,,Windows 10,1511,Pro,2016/03/08,10586.164,,
2147484648,0,,,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
2147484648,0,,,,,,Windows 10,1511,Pro,1970/01/01,10586.0,,
2147484648,0,,,,,,Windows 10,1507,Pro,2015/07/29,10240.0,,
2147484648,0,,,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
2147484648,0,,,,,,Windows 8,8,Pro,1970/01/01,9200.0,,
2147484648,0,,,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
2147485648,0,,,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
2147485648,0,,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
2147485648,0,,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
2147485648,0,,,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,,
2147485648,0,,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
2147485648,0,,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
2147485648,0,,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,,
2147485648,0,,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
2147485648,0,,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,,
2147485648,0,,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,,
2147485648,0,,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,,
2147485648,0,,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,,
2147485648,0,,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,,
2147485648,0,,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,,
2147485648,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,,
2147485648,0,,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
2147485648,0,,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,,
2147485648,0,,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
2147485648,0,,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
2147485648,0,,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
2147485648,0,,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
2147485648,0,,,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
